1.576626109614954
0.9570851694455239
0.959330819118994
0.9922421078492409
1.3821996671160863
1.1411540131881963
1.562548847148558
1.9328083874402915
0.8480653637598702
1.3036607691266824
s,e,e,d,1,2,0,7,0
f,l,e,e,t,S,i,z,e,1,0
p,o,p,S,i,z,e,3,0
g,e,n,s,2,0,0
e,v,a,l,T,i,m,e,3,5,0
