fitness,age,seed,gen,uuid
0,0,404,0,4577f899-aa52-44eb-8ff4-3980f7961830
0,0,404,0,5a02e1f9-5eb3-4f75-8e7a-b9a30f27134d
0,0,404,0,45a07273-22a2-457a-bb38-e7b198f4fe76
0,0,404,0,c54280f6-46b8-4a5b-b2a6-76e97e84d577
0,0,404,0,1c7c3c1a-83f5-4b59-9389-f1ed474cb4d9
0,0,404,0,1b98d7ae-cb1a-4809-8257-594b0ae2127a
0,0,404,0,977a9232-f8e2-49b7-a0b7-276b7ba74a2a
0,0,404,0,db78558a-e60d-4f27-9d1b-df01fd3e19cf
0,0,404,0,30688fea-dbe5-4c0d-8047-aa50b80ca0db
0,0,404,0,c8800680-c359-4443-a14e-8edfefaf5554
0,0,404,0,dba75fe0-4c4e-40e0-873e-8425667a5b7f
0,0,404,0,0315336c-094a-472b-b026-873dbc164907
0,0,404,0,03baeb00-ae2e-4969-bc11-3e8ff7bc4367
0,0,404,0,278a6cdc-d78c-4dde-bb34-82832367fb5f
0,0,404,0,04d05650-231b-4ea7-a107-63947e3fbfab
0,0,404,0,cb5a1f26-c401-44bd-bc6e-4de6de353cc9
0,0,404,0,3e8580e6-4381-4aa9-98f6-e3b12e35a7f2
0,0,404,0,5f8c399b-45c2-40de-bd4a-77c43672658e
0,0,404,0,19fe4d23-d0a7-49d2-aea4-57b3339fc7a6
0,0,404,0,7ad30e84-3877-4a9a-9f35-bf49f1756dd2
0,0,404,0,781c1aa7-abb1-4c3b-baec-1172e35222b5
0,0,404,0,2b3f8113-a664-4660-8258-b579e6bc898e
0,0,404,0,0875530f-e629-4081-80f9-2e0fda834102
0,0,404,0,d54613b4-cfb0-483b-846d-4cae38fb6d17
0,0,404,0,7621c183-2006-4dbb-9338-e7c10a13baef
0,0,404,0,7804193d-f4db-49b5-ad6e-705b3bc0014b
0,0,404,0,72f52f74-3421-4e77-ae88-319ec18e4713
0,0,404,0,a65a4f41-96f4-4bed-a36d-3567bd83ece9
0,0,404,0,b29e3fd5-8723-413d-b01b-db8115e70154
0,0,404,0,706be5d7-fe19-4ecb-9dd4-fa4ddbaf3e51
0.312959721330586,1,405,0,4577f899-aa52-44eb-8ff4-3980f7961830
0.6223663276261581,1,405,0,1b98d7ae-cb1a-4809-8257-594b0ae2127a
0.2631702574236429,1,405,0,c8800680-c359-4443-a14e-8edfefaf5554
0.14422051723486037,1,405,0,dba75fe0-4c4e-40e0-873e-8425667a5b7f
0.21130155466428938,1,405,0,03baeb00-ae2e-4969-bc11-3e8ff7bc4367
0.5476331233876212,1,405,0,278a6cdc-d78c-4dde-bb34-82832367fb5f
0.265006399539519,1,405,0,cb5a1f26-c401-44bd-bc6e-4de6de353cc9
0.07499600895401165,1,405,0,5f8c399b-45c2-40de-bd4a-77c43672658e
0.3390009633980052,1,405,0,19fe4d23-d0a7-49d2-aea4-57b3339fc7a6
0.321668320021394,1,405,0,7ad30e84-3877-4a9a-9f35-bf49f1756dd2
0.18409818693311641,1,405,0,781c1aa7-abb1-4c3b-baec-1172e35222b5
0.24715134453664933,1,405,0,0875530f-e629-4081-80f9-2e0fda834102
0.12412914252063863,1,405,0,7804193d-f4db-49b5-ad6e-705b3bc0014b
0.6516214639362518,1,405,0,72f52f74-3421-4e77-ae88-319ec18e4713
0.091291023539381,1,405,0,a65a4f41-96f4-4bed-a36d-3567bd83ece9
0.15356557493872497,1,405,0,70db9f31-161d-4bf2-a952-9a7689d5135d
