fitness,age,seed,gen,uuid
0,0,303,0,26058de4-6456-4f2c-9f51-246880fd2a0d
0,0,303,0,ed90bfce-8ca6-4cae-86f8-c92f26e0ad05
0,0,303,0,e3e609c1-dd8b-4c8a-a0aa-d4ddf548be26
0,0,303,0,28d7a2f2-729a-48b8-adee-7175c499b21d
0,0,303,0,f1242749-4990-46ee-a768-cb9288200b06
0,0,303,0,84ed17b4-016d-405b-9794-4f43f1be3ca8
0,0,303,0,b4a5400b-65fb-4e8e-9114-dad4d4195937
0,0,303,0,b3818046-92df-4d84-be3d-df2a329393b3
0,0,303,0,e1fec35e-3de1-4f42-a86b-8f79f2e08217
0,0,303,0,a8df55ff-3440-42e4-8486-fedbbf3a12c3
0,0,303,0,959508bf-ce5e-49a5-9b8f-8ae458d89084
0,0,303,0,7646fb32-95ba-4569-9cae-a862bc552f67
0,0,303,0,05929738-1d01-4fb4-84fe-12225970b312
0,0,303,0,d4986667-7efe-476f-810c-466b85799519
0,0,303,0,abfdec10-cec6-483e-a198-a63984ca904b
0,0,303,0,ee636150-c2b7-454a-a38c-5ecd763952c6
0,0,303,0,d8b8f12a-9509-4e7e-bee7-62ede29d4f0b
0,0,303,0,aa5b148c-66be-46ea-a03a-82bcb63ab363
0,0,303,0,931bfe21-1f30-4251-b580-06a59c1c0db7
0,0,303,0,dce38d86-a356-4df2-a2dd-a89ef92ce95e
0,0,303,0,ce8426cd-ffe8-45d7-80b8-8db32b040078
0,0,303,0,ed391dc3-339d-4b82-8843-1efd9a88e18a
0,0,303,0,2f0fbcba-3276-4ca5-add9-bbdc1e6dd6cc
0,0,303,0,8b672553-5397-48bc-b7e0-f5e94ea8a2e8
0,0,303,0,b40efa65-b2ee-4c11-b963-94d9e68626e4
0,0,303,0,32333470-e7f5-4520-9332-73e18c33019a
0,0,303,0,090dd2a1-8e87-48d1-a7b4-5bd819f743d0
0,0,303,0,00d7741e-f651-4ba4-ac39-5deabb66e1d1
0,0,303,0,aae78314-218f-48b1-84ad-e467bec9bddc
0,0,303,0,3c8edf9f-ffa4-4999-a3a9-87a1a4da471d
0.49971974545673975,1,304,0,26058de4-6456-4f2c-9f51-246880fd2a0d
0.14825908963579842,1,304,0,ed90bfce-8ca6-4cae-86f8-c92f26e0ad05
0.364579224199296,1,304,0,f1242749-4990-46ee-a768-cb9288200b06
0.7192013357448469,1,304,0,84ed17b4-016d-405b-9794-4f43f1be3ca8
0.3244275060878682,1,304,0,b4a5400b-65fb-4e8e-9114-dad4d4195937
0.10254151142264067,1,304,0,a8df55ff-3440-42e4-8486-fedbbf3a12c3
0.4083086718045998,1,304,0,05929738-1d01-4fb4-84fe-12225970b312
0.5292924983592624,1,304,0,d4986667-7efe-476f-810c-466b85799519
0.5718544392621644,1,304,0,abfdec10-cec6-483e-a198-a63984ca904b
0.4094292656243232,1,304,0,32333470-e7f5-4520-9332-73e18c33019a
0.03910497161944926,1,304,0,090dd2a1-8e87-48d1-a7b4-5bd819f743d0
0.11371605253738333,1,304,0,78067846-ce6c-40f9-ac79-a73b510a588b
0.303506960217315,1,304,0,d446d554-fdcf-4a46-8245-b534e97c5c5a
0.21133626366927044,1,304,0,ff0dbdb0-8ff9-4f56-8bd5-ef0300938c20
0.5754365177625614,1,304,0,eaf85a5e-973b-4735-b6b1-f991376a4ce8
0.6042224727659193,1,304,0,1c08c53a-972a-4b62-b32b-04120278a342
0.41235064359693224,1,304,0,d538f080-d42d-4fae-9007-3221f78f7a8c
0.0962863613518014,1,304,0,6a715cb2-ec4f-46fc-bed8-0d74ce070caf
0.4364287578601053,1,304,0,4c1ac045-6693-4899-a8a1-c9452b8b4d6e
0.635346245220574,1,304,0,760d801d-3794-49f8-9582-2eb63d107ff3
0.40197051224750724,1,304,0,e1f79778-2085-48fb-87f0-16cc9c51133b
0.41591631469219903,1,304,0,1b68238a-ac94-45a0-9fef-3af99db616e2
0.1549497366327278,1,304,0,4b9edd0d-4c0d-44ba-b724-489819afb9dc
0.45648694388086297,1,304,0,0991f5a1-8fe4-4404-8367-d51be5e2895e
0.23400130045265807,1,304,0,640223fb-1c6b-4593-9132-317f5ee43bee
0.29940043692246293,1,304,0,e527351d-69ed-4634-9859-00549493382b
0.21449053015250888,1,304,0,c76e7c1d-d983-4aba-975b-3907c5ca9eb1
0.5243000985706101,1,304,0,15ba3909-c9a2-4d52-a4ab-90229fd1b08e
0.6156178773688153,1,304,0,9e4b9108-8707-4f53-b0a2-0873f038d0f7
0.3692531266917263,0,304,0,775e574f-620b-47d5-af8e-945817d92c27
0.364579224199296,2,305,1,f1242749-4990-46ee-a768-cb9288200b06
0.7192013357448469,2,305,1,84ed17b4-016d-405b-9794-4f43f1be3ca8
0.5292924983592624,2,305,1,d4986667-7efe-476f-810c-466b85799519
0.11371605253738333,2,305,1,78067846-ce6c-40f9-ac79-a73b510a588b
0.5754365177625614,2,305,1,eaf85a5e-973b-4735-b6b1-f991376a4ce8
0.6042224727659193,2,305,1,1c08c53a-972a-4b62-b32b-04120278a342
0.41235064359693224,2,305,1,d538f080-d42d-4fae-9007-3221f78f7a8c
0.4364287578601053,2,305,1,4c1ac045-6693-4899-a8a1-c9452b8b4d6e
0.635346245220574,2,305,1,760d801d-3794-49f8-9582-2eb63d107ff3
0.41591631469219903,2,305,1,1b68238a-ac94-45a0-9fef-3af99db616e2
0.45648694388086297,2,305,1,0991f5a1-8fe4-4404-8367-d51be5e2895e
0.23400130045265807,2,305,1,640223fb-1c6b-4593-9132-317f5ee43bee
0.29940043692246293,2,305,1,e527351d-69ed-4634-9859-00549493382b
0.5243000985706101,2,305,1,15ba3909-c9a2-4d52-a4ab-90229fd1b08e
0.6156178773688153,2,305,1,9e4b9108-8707-4f53-b0a2-0873f038d0f7
0.3692531266917263,1,305,1,775e574f-620b-47d5-af8e-945817d92c27
0.3070887185859637,2,305,1,c30072f4-226e-4d66-bc1a-504bf0a9a264
0.6887277138618306,2,305,1,b45d39c3-c309-4397-aad5-4178cc968a71
0.7257865909954411,2,305,1,59e43676-8d72-4714-8094-c54c1db8b0e2
0.014924038307441637,2,305,1,3d5e4383-bd88-4b84-8d02-29bf58fec24e
0.4300897741589766,2,305,1,73c4b50a-5fa1-4916-bcdc-0349f0f171f6
0.1319316382905036,2,305,1,7df4ad84-9698-471e-9101-433e89de0a09
0.5654762876731696,2,305,1,9937c7ce-427a-4fbe-847a-ed7009a594f1
0.4059218260777563,2,305,1,7d9db655-340b-4bf8-a292-eedf846dc85a
0.19467553255959544,2,305,1,18441c10-170f-4882-aeae-d3657ca5b1e5
0.6709990991338843,2,305,1,89f1e266-724a-4178-a4c6-8d5bec64b596
0.48852521823502953,2,305,1,1865421f-7aaa-4dab-ac54-c74cce52d514
0.4555310948245951,2,305,1,c12dc092-380d-4977-b954-21b992aad750
0.611177746559448,1,305,1,3fb1b9e8-66cf-45ee-a053-d5e9caa56099
0.12298624911472218,0,305,1,7d02b50a-a681-4389-b2de-c423428a7b2d
0.7192013357448469,3,306,2,84ed17b4-016d-405b-9794-4f43f1be3ca8
0.5754365177625614,3,306,2,eaf85a5e-973b-4735-b6b1-f991376a4ce8
0.6042224727659193,3,306,2,1c08c53a-972a-4b62-b32b-04120278a342
0.4364287578601053,3,306,2,4c1ac045-6693-4899-a8a1-c9452b8b4d6e
0.635346245220574,3,306,2,760d801d-3794-49f8-9582-2eb63d107ff3
0.41591631469219903,3,306,2,1b68238a-ac94-45a0-9fef-3af99db616e2
0.6156178773688153,3,306,2,9e4b9108-8707-4f53-b0a2-0873f038d0f7
0.3692531266917263,2,306,2,775e574f-620b-47d5-af8e-945817d92c27
0.6887277138618306,3,306,2,b45d39c3-c309-4397-aad5-4178cc968a71
0.7257865909954411,3,306,2,59e43676-8d72-4714-8094-c54c1db8b0e2
0.4300897741589766,3,306,2,73c4b50a-5fa1-4916-bcdc-0349f0f171f6
0.5654762876731696,3,306,2,9937c7ce-427a-4fbe-847a-ed7009a594f1
0.4059218260777563,3,306,2,7d9db655-340b-4bf8-a292-eedf846dc85a
0.19467553255959544,3,306,2,18441c10-170f-4882-aeae-d3657ca5b1e5
0.6709990991338843,3,306,2,89f1e266-724a-4178-a4c6-8d5bec64b596
0.611177746559448,2,306,2,3fb1b9e8-66cf-45ee-a053-d5e9caa56099
