fitness,age,seed,gen,uuid
0,0,909,0,84f344e0-ad78-4da5-83d1-fbb0592015d0
0,0,909,0,795ade1b-33bc-41f7-bc97-17e64efb231f
0,0,909,0,6aecdc44-0ef4-4111-b650-a153049ef47d
0,0,909,0,4e06c576-12e0-4298-a7ac-1de3cb4a8913
0,0,909,0,8b58600b-7dba-479e-96c7-491c214dcf3c
0,0,909,0,9e0c36ac-1728-4354-bb55-d7cb2573b151
0,0,909,0,9578e179-9d7f-4dda-a9c7-5f52ab11b76f
0,0,909,0,26477440-c3de-440d-881a-dbc6e181a3a0
0,0,909,0,52e82d69-7f36-4e9f-be3e-ccae34cd41f5
0,0,909,0,05687784-1d04-47bf-ac56-35824c7dae50
0,0,909,0,02f6165a-4e25-4f55-bfaa-765cb53fc3cd
0,0,909,0,c6a7de18-fb55-4a28-8430-f49ec330fd00
0,0,909,0,ba47f879-4ca0-4ed3-803f-746e1b26c646
0,0,909,0,a7487349-aaeb-458a-9089-3cf0bd06b0d9
0,0,909,0,c3b10ac3-24b6-45d8-835b-b9cdc47cb883
0,0,909,0,ae11c792-e414-4ba7-b6dd-71269e8d37bb
0,0,909,0,9eef5399-ccf8-45bc-8373-03db112ef79d
0,0,909,0,21407080-54dc-470a-8661-b9f488523413
0,0,909,0,fca90dc2-73af-4c00-bd41-b8a56acd2b32
0,0,909,0,709a0847-557e-42eb-9d07-0ff7d437af71
0,0,909,0,6d279ece-87e5-4614-a976-54ef6aa1a6fd
0,0,909,0,95842172-bc7c-4654-817d-a4e3d65adc4e
0,0,909,0,1598f609-2f4a-48c8-bb21-c766f1c410a8
0,0,909,0,b7402552-cd61-4ee1-bf59-978c9916c9e1
0,0,909,0,29debde8-aa36-4c2e-9ece-ae5f65f932e5
0,0,909,0,d76d03af-0376-4e7f-955c-e968f469c374
0,0,909,0,05fa1a9f-86ff-4030-9523-06a254a4977c
0,0,909,0,1f280750-7310-4bca-84ec-f840a128c3b1
0,0,909,0,207e78f3-b409-4287-860b-c0b93b1fd5c9
0,0,909,0,e6e7fb3a-56f8-4542-816c-3bfaf423ed56
0.4392642834981139,1,910,0,6aecdc44-0ef4-4111-b650-a153049ef47d
0.3965358855341002,1,910,0,8b58600b-7dba-479e-96c7-491c214dcf3c
0.08946266500350117,1,910,0,9578e179-9d7f-4dda-a9c7-5f52ab11b76f
0.2571754889185966,1,910,0,52e82d69-7f36-4e9f-be3e-ccae34cd41f5
0.15714453549266333,1,910,0,05687784-1d04-47bf-ac56-35824c7dae50
0.3612589044324013,1,910,0,ba47f879-4ca0-4ed3-803f-746e1b26c646
0.19089533703797343,1,910,0,ae11c792-e414-4ba7-b6dd-71269e8d37bb
0.2982061099153141,1,910,0,9eef5399-ccf8-45bc-8373-03db112ef79d
0.3132733527597261,1,910,0,21407080-54dc-470a-8661-b9f488523413
0.22075299245462665,1,910,0,fca90dc2-73af-4c00-bd41-b8a56acd2b32
0.37819184538418027,1,910,0,709a0847-557e-42eb-9d07-0ff7d437af71
0.1760081243767018,1,910,0,6d279ece-87e5-4614-a976-54ef6aa1a6fd
0.4140271440352392,1,910,0,b7402552-cd61-4ee1-bf59-978c9916c9e1
0.0962311477417977,1,910,0,05fa1a9f-86ff-4030-9523-06a254a4977c
0.7926241092620099,1,910,0,1f280750-7310-4bca-84ec-f840a128c3b1
0.1300378856192199,1,910,0,e6e7fb3a-56f8-4542-816c-3bfaf423ed56
0.4027880840575006,1,910,0,e3d26ff7-6067-4fc2-943b-a94c7b8a72ae
0.19793876375241093,1,910,0,6e8bf2ce-3c9a-4ec6-ab5b-78c1b11a32c0
0.08401110069552414,1,910,0,965f0c47-cfbb-4611-8ba8-f6ea9c86ef1f
0.5173232645844125,1,910,0,f6a33258-38bf-4de3-99e8-31a830ec5b05
