fitness,age,seed,gen,uuid
0,0,10303,0,00cc07f4-ee3e-415a-bcc0-f72d8bbe0bed
0,0,10303,0,7f4e2316-d56a-4a1e-834e-a8c75a9ab813
0,0,10303,0,c0d2a77d-8d02-4abe-b8ed-d496b4943d39
0,0,10303,0,f741eece-17c1-4005-8811-56984c0ca2b1
0,0,10303,0,f6178fff-2baf-4625-9f23-1db90800a398
0,0,10303,0,f263f439-b9d2-4771-a373-0a320b1a1595
0,0,10303,0,82de3c57-26dc-41df-948d-14df983a5e5b
0,0,10303,0,368db667-c578-45a9-a024-cfb2a9c66f16
0,0,10303,0,05d49444-c3a7-4241-a3f1-1c0f4d5b7a00
0,0,10303,0,51a4dd03-d3d8-474f-b27e-9ca2962a1660
0,0,10303,0,41123945-9d26-40a7-bbdc-ce98fa27c089
0,0,10303,0,4406be25-fe51-452e-9869-2c448a30247f
0,0,10303,0,b78817a7-52db-454c-8e53-3aa3271366bb
0,0,10303,0,e452f9a1-4afb-4210-855d-ef0607e8e301
0,0,10303,0,4d4b6f01-74da-4321-8739-b6eddc188f6f
0,0,10303,0,848b202a-5c5b-45ab-87d1-128c152fd39f
0,0,10303,0,2b691c77-5247-408c-af88-a85802c21979
0,0,10303,0,42e70ea7-40bb-4e1c-848e-277e71ef7383
0,0,10303,0,9e984d0b-559b-4c9c-86cc-d814f2d5df54
0,0,10303,0,e5330bb9-a094-4799-9500-17e96b2b6f2f
0,0,10303,0,d80d3664-f582-4093-b454-40f280c370e1
0,0,10303,0,d4c1400e-8b4f-47b4-9e63-602bb18b49b7
0,0,10303,0,d9c36e5d-7d9b-4afb-abcb-f44f327ffcc5
0,0,10303,0,cc8ed9c9-bbaf-42ca-b085-95cacc8bef09
0,0,10303,0,e2a1bfc6-254b-4a24-a0df-ceef6c003e41
0,0,10303,0,89b23251-2087-4102-9f90-b7dc740aa72d
0,0,10303,0,978e0b60-b457-49cb-a110-dac82f8869c3
0,0,10303,0,04d69c01-5804-4357-85d0-6a9495276b24
0,0,10303,0,ccd85273-badb-43f3-bcc6-d4a2727af3aa
0,0,10303,0,a48ebc92-37b8-4e76-8650-8f6189a986fe
0.3330684901285315,1,10304,0,82de3c57-26dc-41df-948d-14df983a5e5b
0.21976059695841152,1,10304,0,05d49444-c3a7-4241-a3f1-1c0f4d5b7a00
0.35822489691515524,1,10304,0,51a4dd03-d3d8-474f-b27e-9ca2962a1660
0.5673850102252074,1,10304,0,41123945-9d26-40a7-bbdc-ce98fa27c089
0.3475911292693292,1,10304,0,b78817a7-52db-454c-8e53-3aa3271366bb
0.3724363270752933,1,10304,0,e452f9a1-4afb-4210-855d-ef0607e8e301
0.1702287629487979,1,10304,0,9e984d0b-559b-4c9c-86cc-d814f2d5df54
0.4545539115215633,1,10304,0,e5330bb9-a094-4799-9500-17e96b2b6f2f
0.3488252675348558,1,10304,0,d80d3664-f582-4093-b454-40f280c370e1
0.26252164572934533,1,10304,0,d9c36e5d-7d9b-4afb-abcb-f44f327ffcc5
0.47497523923241536,1,10304,0,cc8ed9c9-bbaf-42ca-b085-95cacc8bef09
0.41060758431227024,1,10304,0,04d69c01-5804-4357-85d0-6a9495276b24
0.2759844251820151,1,10304,0,ccd85273-badb-43f3-bcc6-d4a2727af3aa
0.5889038126072568,1,10304,0,ce5e728d-a2be-42c8-8f3d-e81e8d9a8c2c
0.36566837714576667,1,10304,0,aa11cb3a-560c-4110-9bc9-641f6cf6e238
0.3271544075641742,1,10304,0,faf89ab0-65c0-4231-b99b-19b3fafcf195
0.1576381647952587,1,10304,0,96c56396-09ab-4cdb-bee3-3bca8d1bddfe
0.28703446536773036,1,10304,0,dfaae48f-092f-48df-a464-59f1e5e3e5ca
0.5662468981512234,1,10304,0,62da760e-a72b-45a9-a61b-6dce413b8746
0.3549525875432424,1,10304,0,24626b3b-ecdf-4967-84a2-15a42008e035
0.29224785349202187,1,10304,0,6ca2bcf5-65dd-43e6-92f9-7f4054895c02
0.31556320674740285,1,10304,0,d9e71e8d-87bd-404f-88b9-d86f131b2a40
0.23425166634767178,1,10304,0,10c5d6dc-d0da-47d1-80f6-6a417ea96397
0.454571777951662,1,10304,0,e5ed47d2-e772-46a5-a621-fc2f8cc83229
0.2926476150019575,1,10304,0,c311c0ba-4783-4cec-a03a-335020c432c5
0.2954992192923709,1,10304,0,e4f70ff0-bdc8-4e1d-8a8f-698706ff9583
0.15587635920167314,1,10304,0,b7f9530f-f857-4ce4-8093-c88e2bed6152
0.4283962420390625,1,10304,0,9d600d57-ef10-4d4c-bf07-e81b8370fcab
0.723746715792217,1,10304,0,5e6b8f7c-5652-4c71-8c6d-51ec1c5afc10
0.34006432790324076,0,10304,0,03e6d4a4-0078-4982-a4a0-1b80af7ecbfa
0.21976059695841152,2,10305,1,05d49444-c3a7-4241-a3f1-1c0f4d5b7a00
0.35822489691515524,2,10305,1,51a4dd03-d3d8-474f-b27e-9ca2962a1660
0.3724363270752933,2,10305,1,e452f9a1-4afb-4210-855d-ef0607e8e301
0.1702287629487979,2,10305,1,9e984d0b-559b-4c9c-86cc-d814f2d5df54
0.4545539115215633,2,10305,1,e5330bb9-a094-4799-9500-17e96b2b6f2f
0.41060758431227024,2,10305,1,04d69c01-5804-4357-85d0-6a9495276b24
0.5889038126072568,2,10305,1,ce5e728d-a2be-42c8-8f3d-e81e8d9a8c2c
0.36566837714576667,2,10305,1,aa11cb3a-560c-4110-9bc9-641f6cf6e238
0.3271544075641742,2,10305,1,faf89ab0-65c0-4231-b99b-19b3fafcf195
0.1576381647952587,2,10305,1,96c56396-09ab-4cdb-bee3-3bca8d1bddfe
0.5662468981512234,2,10305,1,62da760e-a72b-45a9-a61b-6dce413b8746
0.3549525875432424,2,10305,1,24626b3b-ecdf-4967-84a2-15a42008e035
0.31556320674740285,2,10305,1,d9e71e8d-87bd-404f-88b9-d86f131b2a40
0.23425166634767178,2,10305,1,10c5d6dc-d0da-47d1-80f6-6a417ea96397
0.454571777951662,2,10305,1,e5ed47d2-e772-46a5-a621-fc2f8cc83229
0.2954992192923709,2,10305,1,e4f70ff0-bdc8-4e1d-8a8f-698706ff9583
0.4283962420390625,2,10305,1,9d600d57-ef10-4d4c-bf07-e81b8370fcab
0.723746715792217,2,10305,1,5e6b8f7c-5652-4c71-8c6d-51ec1c5afc10
0.34006432790324076,1,10305,1,03e6d4a4-0078-4982-a4a0-1b80af7ecbfa
0.24416458162948299,2,10305,1,fcab7ee3-41a3-4a3d-bd3c-b1d78642aefc
0.5257335794860053,2,10305,1,b62aa5b4-17f8-4e62-a6d1-e70ffc5d8d65
0.1882936260546707,2,10305,1,da89416b-bcbd-4d05-8938-0b0b7bb80813
0.6514671487885995,2,10305,1,ff6f726b-770a-44fc-99fc-49af3c36bbb8
0.35635386643596173,2,10305,1,b0736183-c427-42dd-878e-ce58b33496a0
0.19881599315854342,2,10305,1,f54e67b1-b4f4-4d1e-bd28-0a2720d34b91
0.427963361137082,2,10305,1,49ca3cad-6bf0-4210-8d91-887f3c472dab
0.47535797280300374,2,10305,1,001ae64e-26dc-46b2-822e-7a2b43a4d224
0.7402014866672251,2,10305,1,27d2ddd1-3d9f-409f-8976-f0777cb3ea5b
0.558419156895509,1,10305,1,2497e1fc-5a18-48e8-b82d-df5ff351136c
0.1439572265613424,0,10305,1,c879a046-8114-4c0e-a7af-24bdc8310f14
0.35822489691515524,3,10306,2,51a4dd03-d3d8-474f-b27e-9ca2962a1660
0.3724363270752933,3,10306,2,e452f9a1-4afb-4210-855d-ef0607e8e301
0.1702287629487979,3,10306,2,9e984d0b-559b-4c9c-86cc-d814f2d5df54
0.4545539115215633,3,10306,2,e5330bb9-a094-4799-9500-17e96b2b6f2f
0.41060758431227024,3,10306,2,04d69c01-5804-4357-85d0-6a9495276b24
0.1576381647952587,3,10306,2,96c56396-09ab-4cdb-bee3-3bca8d1bddfe
0.31556320674740285,3,10306,2,d9e71e8d-87bd-404f-88b9-d86f131b2a40
0.454571777951662,3,10306,2,e5ed47d2-e772-46a5-a621-fc2f8cc83229
0.723746715792217,3,10306,2,5e6b8f7c-5652-4c71-8c6d-51ec1c5afc10
0.34006432790324076,2,10306,2,03e6d4a4-0078-4982-a4a0-1b80af7ecbfa
0.5257335794860053,3,10306,2,b62aa5b4-17f8-4e62-a6d1-e70ffc5d8d65
