fitness,age,seed,gen,uuid
0,0,10606,0,16fb1b1d-8ea8-458f-a981-fdc821c98343
0,0,10606,0,5f4c9cc7-d269-4320-88ef-d1af33643fd2
0,0,10606,0,f48f71aa-65d7-4ce2-beb7-c33e9dd61968
0,0,10606,0,0e9cd3bd-b1a2-48bc-9962-5f9388873e7d
0,0,10606,0,c8701a85-d1f8-494f-aa4b-3cb5d1bb0260
0,0,10606,0,e1481616-5f42-4989-bed0-1f51bd12e52d
0,0,10606,0,c46139ca-4628-4976-8a14-51975cb3b93c
0,0,10606,0,36262b8b-f772-492c-9427-6836aa7aa6a2
0,0,10606,0,010ab2d0-0911-435d-802f-342b35e4c71a
0,0,10606,0,2f2aa57d-40fb-4dd3-bde0-8719c66376ba
0,0,10606,0,cd75df1f-e3a2-4473-b169-9393b5e29b97
0,0,10606,0,5cdd1ccb-3be3-4dea-8e6f-b1848c915d00
0,0,10606,0,29c2c93e-09ea-4ca0-a29d-21fd59df3abf
0,0,10606,0,a333bfe1-eb18-41ce-9f73-5e74e6625679
0,0,10606,0,f28566f4-f8e7-45d3-a43e-21603c6a931c
0,0,10606,0,fb001149-6ff5-481e-98ea-04b04bdecb97
0,0,10606,0,0992f0e1-4073-4ae6-b4f3-2a6fe00aeadd
0,0,10606,0,60d2c693-6b34-48ac-b55d-be03b0ed7a19
0,0,10606,0,e98b7270-e5b0-43a8-9226-7d4cec181909
0,0,10606,0,40ce3919-4b15-4695-b00b-bf57db7670d1
0,0,10606,0,4731a6c0-a54d-42a6-8ba0-a5a3ffc07c81
0,0,10606,0,4f23ac97-7ff4-4f6d-81dc-22fc20fa2cfb
0,0,10606,0,56b689fc-64d9-46ea-9ee5-54133e3667b6
0,0,10606,0,f514080c-40e5-42b2-8dc0-716c46246720
0,0,10606,0,13d5246d-47d1-4513-8ad0-0879ff7b08a5
0,0,10606,0,070be051-eab5-444d-b950-ffa019ccbdbb
0,0,10606,0,891678a7-f15d-4cb9-8a1e-cbed65d8420d
0,0,10606,0,cf531b16-c838-47ae-8fcd-75bf155def78
0,0,10606,0,b045047f-f939-455a-9e5f-5b8b812c3de7
0,0,10606,0,da61408b-2b48-4819-9eb6-e1adf30bb192
0.2951855292081922,1,10607,0,5f4c9cc7-d269-4320-88ef-d1af33643fd2
0.25385892431235046,1,10607,0,f48f71aa-65d7-4ce2-beb7-c33e9dd61968
0.27124914815977064,1,10607,0,010ab2d0-0911-435d-802f-342b35e4c71a
0.7093450959479883,1,10607,0,2f2aa57d-40fb-4dd3-bde0-8719c66376ba
0.3980961150308612,1,10607,0,cd75df1f-e3a2-4473-b169-9393b5e29b97
0.50900213502689,1,10607,0,5cdd1ccb-3be3-4dea-8e6f-b1848c915d00
0.461198909230728,1,10607,0,f28566f4-f8e7-45d3-a43e-21603c6a931c
0.1879672402909072,1,10607,0,fb001149-6ff5-481e-98ea-04b04bdecb97
0.5736476207946147,1,10607,0,e98b7270-e5b0-43a8-9226-7d4cec181909
0.18035029578056228,1,10607,0,40ce3919-4b15-4695-b00b-bf57db7670d1
0.2624911519197361,1,10607,0,13d5246d-47d1-4513-8ad0-0879ff7b08a5
0.37691184213631923,1,10607,0,070be051-eab5-444d-b950-ffa019ccbdbb
0.06541925642307085,1,10607,0,891678a7-f15d-4cb9-8a1e-cbed65d8420d
0.7536210391855986,1,10607,0,cf531b16-c838-47ae-8fcd-75bf155def78
0.2647366788399224,1,10607,0,da61408b-2b48-4819-9eb6-e1adf30bb192
0.29377880594668826,1,10607,0,abb234c0-cf28-4c34-9946-499e89b12dee
0.3300909034224271,1,10607,0,b18678c4-b0ea-49d9-ac73-e2f00ea8ef21
0.24409731750895547,1,10607,0,7e21da1f-e975-4bdb-abed-a54d836db2b9
0.21268872907976843,1,10607,0,c01f9706-eff6-4985-8387-31c491cc7854
0.4791212650469598,1,10607,0,84ce879c-c3bb-48fe-bf5d-5a03f9dcea88
0.4254381098185381,1,10607,0,26a4f8e7-e8c9-469f-ac45-0ac023858262
0.24239254490275902,1,10607,0,63edf409-43e8-4e7a-adc4-931d308ff40c
0.5983072591949976,1,10607,0,3a0528f5-9c3c-4a95-88d0-6af3963fcb91
0.2782353041563449,1,10607,0,2478f0e3-fb7f-4a8b-9bbc-589c0d47ab01
0.4680836684529458,1,10607,0,9713e17c-305b-40c5-966b-64eefa16cdcc
0.4447469981923067,1,10607,0,44d784c7-ad47-4928-8c2a-44643d50f489
0.4104313122732198,1,10607,0,16192851-4a6b-49d4-b0db-e8a4c99ef670
0.23787580948480547,1,10607,0,ee748b52-9693-45a7-9a67-8a9198b5ded8
0.7310214967930276,1,10607,0,55d6189a-3240-4640-a628-432fd34ac4e6
0.39397105953551886,0,10607,0,975a3173-d745-40de-86f9-731bba01c014
0.2951855292081922,2,10608,1,5f4c9cc7-d269-4320-88ef-d1af33643fd2
0.25385892431235046,2,10608,1,f48f71aa-65d7-4ce2-beb7-c33e9dd61968
0.7093450959479883,2,10608,1,2f2aa57d-40fb-4dd3-bde0-8719c66376ba
0.50900213502689,2,10608,1,5cdd1ccb-3be3-4dea-8e6f-b1848c915d00
0.1879672402909072,2,10608,1,fb001149-6ff5-481e-98ea-04b04bdecb97
0.5736476207946147,2,10608,1,e98b7270-e5b0-43a8-9226-7d4cec181909
0.18035029578056228,2,10608,1,40ce3919-4b15-4695-b00b-bf57db7670d1
0.7536210391855986,2,10608,1,cf531b16-c838-47ae-8fcd-75bf155def78
0.3300909034224271,2,10608,1,b18678c4-b0ea-49d9-ac73-e2f00ea8ef21
0.24409731750895547,2,10608,1,7e21da1f-e975-4bdb-abed-a54d836db2b9
0.4791212650469598,2,10608,1,84ce879c-c3bb-48fe-bf5d-5a03f9dcea88
0.4254381098185381,2,10608,1,26a4f8e7-e8c9-469f-ac45-0ac023858262
0.24239254490275902,2,10608,1,63edf409-43e8-4e7a-adc4-931d308ff40c
0.5983072591949976,2,10608,1,3a0528f5-9c3c-4a95-88d0-6af3963fcb91
0.2782353041563449,2,10608,1,2478f0e3-fb7f-4a8b-9bbc-589c0d47ab01
