fitness,age,seed,gen,uuid
0,0,10808,0,177f6407-5ac6-4f12-af4b-e29e502db4e2
0,0,10808,0,bed39061-0171-4382-92e4-ddeb147de1e9
0,0,10808,0,e0bee56d-6a07-4167-b10f-2233c87766c1
0,0,10808,0,eb5374a9-58e9-42c1-843e-af5b640398bb
0,0,10808,0,31a8e4f7-b36e-48c5-b348-eb48c9fbe21e
0,0,10808,0,93785461-b93b-482f-b74a-4b9363c777e9
0,0,10808,0,744c733d-165e-489b-9c77-f40363c218af
0,0,10808,0,8f9b3dfe-b425-4c90-9cd1-93050e18a2c7
0,0,10808,0,57fb461e-565c-4f83-b09c-8bad8a94750d
0,0,10808,0,fd144cf4-2ff2-45f6-b423-aa95a0b1ead8
0,0,10808,0,3dcdaadc-4e9a-4c53-bbc1-71eda27e4e14
0,0,10808,0,77a3cf6b-a28f-425d-aa97-532c59e465b8
0,0,10808,0,c950c8cc-a655-43fa-a02d-ce614c6723fb
0,0,10808,0,39c3ffe5-596f-4869-8faa-12ec2cb81f94
0,0,10808,0,84db9eec-2503-475d-b3db-e29fe456504e
0,0,10808,0,43c79274-ebba-42fb-8e5c-63f9269502f0
0,0,10808,0,dca28635-7fee-4033-a411-f6f47548d694
0,0,10808,0,75d0969f-8d28-4013-a4f4-f0e0a4daead9
0,0,10808,0,068a954b-a8ca-42e8-8e7d-97ddf3ae9b18
0,0,10808,0,4356a831-1687-4d4e-a854-721a452ad4ec
0,0,10808,0,345bd991-3866-4cc7-af09-0ee422f48ebb
0,0,10808,0,0a3fb1c9-cae1-4604-98ec-09bdbf0ed4bc
0,0,10808,0,f4e9f827-5ac9-4021-9f96-6e80675572ab
0,0,10808,0,aa3c1e83-bf5d-4eb6-acae-4363b48dc8b3
0,0,10808,0,5929b49d-2e8d-4f5c-87ec-fcc71130942c
0,0,10808,0,54d8e7ee-5ac5-43f1-ac90-c87f9b3359ca
0,0,10808,0,da645fdf-6c77-4ccf-98f0-ee9708909484
0,0,10808,0,b1d885cb-64b8-4112-bf46-ada898584a06
0,0,10808,0,55dfbb58-8cda-4216-bc84-521cb3b1965c
0,0,10808,0,5d7c6922-306d-4e18-8208-556851f3ed2a
0.40367181523031337,1,10809,0,177f6407-5ac6-4f12-af4b-e29e502db4e2
0.0926347451075192,1,10809,0,bed39061-0171-4382-92e4-ddeb147de1e9
0.3200155482467353,1,10809,0,eb5374a9-58e9-42c1-843e-af5b640398bb
0.5156541921754839,1,10809,0,744c733d-165e-489b-9c77-f40363c218af
0.6767133293982988,1,10809,0,8f9b3dfe-b425-4c90-9cd1-93050e18a2c7
0.2537870245135002,1,10809,0,57fb461e-565c-4f83-b09c-8bad8a94750d
0.27251866945344194,1,10809,0,3dcdaadc-4e9a-4c53-bbc1-71eda27e4e14
0.4381118491736837,1,10809,0,84db9eec-2503-475d-b3db-e29fe456504e
0.3992146230043364,1,10809,0,75d0969f-8d28-4013-a4f4-f0e0a4daead9
0.3889560044891276,1,10809,0,068a954b-a8ca-42e8-8e7d-97ddf3ae9b18
0.3393077318688773,1,10809,0,4356a831-1687-4d4e-a854-721a452ad4ec
0.3209155450422917,1,10809,0,345bd991-3866-4cc7-af09-0ee422f48ebb
0.10276510043073167,1,10809,0,f4e9f827-5ac9-4021-9f96-6e80675572ab
0.35521650894120027,1,10809,0,5929b49d-2e8d-4f5c-87ec-fcc71130942c
0.07422608047916446,1,10809,0,da645fdf-6c77-4ccf-98f0-ee9708909484
