fitness,age,seed,gen,uuid
0,0,10404,0,51aea7ea-8f16-4ff1-a9d7-60a8a89ef57e
0,0,10404,0,01d30865-c889-4c72-a99b-dfbf46c25872
0,0,10404,0,b8fba907-75d7-47ff-be07-7ade6abbc8f3
0,0,10404,0,8eeab548-c394-4810-84bd-a4945bd2b620
0,0,10404,0,4aa3a579-7498-4a9b-a76d-7aa2e35bbb03
0,0,10404,0,db0ce91b-cbf4-47c0-b91c-92339e8669f2
0,0,10404,0,f1961836-e559-431d-b888-0aab265612d0
0,0,10404,0,ff2ae525-7a8a-4623-8167-20cca96a5594
0,0,10404,0,e5b176ae-c491-4cda-8f2f-638932384111
0,0,10404,0,46cfbb29-e7fc-4492-ad04-74020329bd2b
0,0,10404,0,13b4c0fc-12f0-4970-878e-67e9e34f4342
0,0,10404,0,a6390f34-315d-4629-b81e-68c8d26aa399
0,0,10404,0,8dbfed52-6ea4-4396-b6b7-1059f06c6ce1
0,0,10404,0,d9b78dc4-62bc-4ff3-b883-7302f51cb310
0,0,10404,0,fdedb4ed-fa93-4b37-a3a3-3308e4c3fc02
0,0,10404,0,15e63e97-28a6-4c08-bcb8-17d140058c6b
0,0,10404,0,4789dba9-d72e-4d45-94e3-a0d638f27281
0,0,10404,0,1134c036-1099-4ec7-98f5-730d194bfb5d
0,0,10404,0,a45ccbfa-077f-43b7-98e1-562ca67e05d5
0,0,10404,0,6b7759cb-db9f-4714-8aea-abd4ffc212a9
0,0,10404,0,2e101fc2-7fb1-4cdb-ae3d-54d27916b69d
0,0,10404,0,42668ff0-cc08-4386-a53e-83d5af32baed
0,0,10404,0,d4dd5ab4-a109-43a9-aa94-07aa112a8588
0,0,10404,0,3c2cfa92-ea85-496a-9500-cd3e8d595c6f
0,0,10404,0,1919718a-810c-468a-8b59-edcbce638475
0,0,10404,0,44809a0d-e798-44ec-9cac-1e210ca7adfa
0,0,10404,0,1753aa59-7c79-43d7-a6fc-2f21cb8333b5
0,0,10404,0,42acadc1-f4ec-474b-9e30-ccec3d406cad
