fitness,age,seed,gen,uuid
0,0,10202,0,20c5b11c-a7c6-40d7-bf64-fe0e5937d3d8
0,0,10202,0,87670d90-96c8-4eb8-a99a-aa3740788614
0,0,10202,0,a093f8ba-252d-4e16-9735-284a68aca148
0,0,10202,0,d83dc5f3-7d98-48d9-9bbf-831f633d1dc5
0,0,10202,0,9e4f79a9-dad1-41ef-a700-424b152a1a77
0,0,10202,0,0beae33b-dd66-4f4b-a24e-a027749bc82f
0,0,10202,0,7896fb8b-3065-4dd9-8247-434758ec9f42
0,0,10202,0,507c4ee3-f16f-4359-8751-3683ee973021
0,0,10202,0,10a7ea17-0258-4159-ac8d-128be594b239
0,0,10202,0,e7fb0c46-c5d1-4641-8add-9038a5edd976
0,0,10202,0,2337bc4f-509e-4955-a123-7cf67e185b8b
0,0,10202,0,a946eb89-5d84-4af7-ba0d-b9a9d4eb6650
0,0,10202,0,161929ad-3f00-4cbc-9628-874ade110a24
0,0,10202,0,b1f93493-dae5-40df-9847-210836888c27
0,0,10202,0,ce909a2a-4baf-4e8f-8b8e-62763b7d3fea
0,0,10202,0,3d9155ef-b59d-4ed3-bd2f-9da6acdc221b
0,0,10202,0,972f81bd-74b4-4847-91a4-5b5989bb98b8
0,0,10202,0,3de13276-34b9-4f9b-90f7-1588f2961573
0,0,10202,0,825fc3a7-98d2-4a96-8625-7f59ea5d2224
0,0,10202,0,331ecf46-1dbb-4d91-b700-d70888d4340c
0,0,10202,0,bc1756b4-8b95-45e9-ab44-ef5c0f3e86b2
0,0,10202,0,cbfee881-fe31-4665-99e2-2e709c731825
0,0,10202,0,756ff55d-668a-42eb-9904-6b201840bbbd
0,0,10202,0,05984da0-6422-4bed-b218-d65546e85256
0,0,10202,0,2b20cb7c-534a-40cc-87ac-b15096f4ccc4
0,0,10202,0,e43a7611-e304-4db2-b14e-3aef66dc8c44
0,0,10202,0,8e69d20d-21ab-42a2-b120-d37204e0eb6a
0,0,10202,0,d85b4419-47f7-45f9-85fc-f5f08256cef7
0,0,10202,0,e9ad737c-e1f8-42a5-92fa-75d8ba2074bc
0,0,10202,0,0877c12e-56f9-4ed8-8798-e995a4239e39
0.5919354447375941,1,10203,0,20c5b11c-a7c6-40d7-bf64-fe0e5937d3d8
0.2440739748964694,1,10203,0,d83dc5f3-7d98-48d9-9bbf-831f633d1dc5
0.3711926777431155,1,10203,0,9e4f79a9-dad1-41ef-a700-424b152a1a77
0.2500239612822093,1,10203,0,0beae33b-dd66-4f4b-a24e-a027749bc82f
0.5378334158855983,1,10203,0,10a7ea17-0258-4159-ac8d-128be594b239
0.3457102857051773,1,10203,0,161929ad-3f00-4cbc-9628-874ade110a24
0.2635727137444017,1,10203,0,b1f93493-dae5-40df-9847-210836888c27
0.34365661466437114,1,10203,0,ce909a2a-4baf-4e8f-8b8e-62763b7d3fea
0.45203070646590227,1,10203,0,3d9155ef-b59d-4ed3-bd2f-9da6acdc221b
0.5184077329349176,1,10203,0,331ecf46-1dbb-4d91-b700-d70888d4340c
0.23453817656753317,1,10203,0,bc1756b4-8b95-45e9-ab44-ef5c0f3e86b2
0.5309850293344506,1,10203,0,cbfee881-fe31-4665-99e2-2e709c731825
0.24608258813482542,1,10203,0,756ff55d-668a-42eb-9904-6b201840bbbd
0.25614600009435007,1,10203,0,e9ad737c-e1f8-42a5-92fa-75d8ba2074bc
0.2672197600600744,1,10203,0,0877c12e-56f9-4ed8-8798-e995a4239e39
0.5160859190924852,1,10203,0,b6bd5a15-98cb-4ad9-a970-5d7dd02fc107
0.38968419647725067,1,10203,0,6a749757-e691-4519-aa76-77fc24d33d64
0.2700469435212096,1,10203,0,fe6f2f22-aa68-413b-a60a-c8ae272d97d2
0.18840987233796114,1,10203,0,85acd734-ee99-4488-92ba-75470d4065af
0.40789168530841285,1,10203,0,1dcbb684-efe6-47b9-bf41-ed4b85bb90ef
0.2956240561372164,1,10203,0,9accc0a9-a684-46da-bb98-ced99005c101
0.48741621123239814,1,10203,0,eef767b7-e8dc-4659-8a86-e744b8ef6da5
0.3539323071506394,1,10203,0,d872bc61-e81d-4d4b-aeed-73b1218d8c10
0.3631327297839828,1,10203,0,0db0f05d-3eae-4fed-9f40-e41351344d08
0.14852021748458252,1,10203,0,17b5b1ff-2392-4a68-af6e-58c4057658e0
0.3659756553864599,1,10203,0,c487881f-09e8-4381-a880-e47d5b213264
0.6253860498391303,1,10203,0,b4e5a243-01f4-4e5b-9c94-0ee4b7106de9
0.16086710741293708,1,10203,0,deefcf4f-7987-48f2-b486-daa17848acee
0.26103217497486425,1,10203,0,816e5c85-5ee2-47a4-af5f-bcb079ac6ba8
0.31532816775163963,0,10203,0,5c190a60-54b5-4c6e-b739-bcb696fd7fb9
0.5919354447375941,2,10204,1,20c5b11c-a7c6-40d7-bf64-fe0e5937d3d8
0.3711926777431155,2,10204,1,9e4f79a9-dad1-41ef-a700-424b152a1a77
0.5378334158855983,2,10204,1,10a7ea17-0258-4159-ac8d-128be594b239
0.34365661466437114,2,10204,1,ce909a2a-4baf-4e8f-8b8e-62763b7d3fea
0.5184077329349176,2,10204,1,331ecf46-1dbb-4d91-b700-d70888d4340c
0.5309850293344506,2,10204,1,cbfee881-fe31-4665-99e2-2e709c731825
0.5160859190924852,2,10204,1,b6bd5a15-98cb-4ad9-a970-5d7dd02fc107
0.40789168530841285,2,10204,1,1dcbb684-efe6-47b9-bf41-ed4b85bb90ef
0.2956240561372164,2,10204,1,9accc0a9-a684-46da-bb98-ced99005c101
0.48741621123239814,2,10204,1,eef767b7-e8dc-4659-8a86-e744b8ef6da5
0.6253860498391303,2,10204,1,b4e5a243-01f4-4e5b-9c94-0ee4b7106de9
0.26103217497486425,2,10204,1,816e5c85-5ee2-47a4-af5f-bcb079ac6ba8
0.31532816775163963,1,10204,1,5c190a60-54b5-4c6e-b739-bcb696fd7fb9
0.596701183532826,2,10204,1,f3887028-bc08-4749-b9ae-89b6b09bb316
0.3662532002802997,2,10204,1,ad33d8fd-6d3d-498e-97c3-6c2f5eb47415
0.301158858574628,2,10204,1,c4b3efb4-6d90-4715-a600-d1d1efbd21a6
0.5260005806369358,2,10204,1,7ed6e838-517f-4b73-8ff8-e08ef385b67f
0.2916129085475409,2,10204,1,dfb30067-a3f4-42c4-b524-caf0283c1aea
0.35476031796327867,2,10204,1,beb09e0b-076a-4d86-9d10-4b2d85816083
0.44880835960876825,2,10204,1,50d59f87-286c-4045-aa18-6d72506dc4b9
0.20441401152992236,2,10204,1,b54a201c-4101-42fb-a35a-350b1415d525
0.28818755853212696,2,10204,1,0d3c0157-cce5-463c-b585-3972c5cedbf1
0.37277464438739544,2,10204,1,bcae9918-ffc0-43be-b104-d7dae2eabbd5
0.3822026991021233,2,10204,1,bf19ba2f-548d-47a5-abef-0e50ee827aa1
0.4937728912280434,2,10204,1,1d2bed6e-f167-4423-9719-dac2988768a8
0.4805540494234866,2,10204,1,23024a80-7f72-47ca-81eb-c6abf9f68d00
0.663057229275961,2,10204,1,35aead8d-de79-4a39-801c-b3b613b1b0c7
0.2359610784823454,2,10204,1,9b801964-5bde-4206-a056-a010795ce673
0.30938651882009255,1,10204,1,aedb1824-2a81-4151-aafc-623413b97111
0.36285556741613445,0,10204,1,3724362e-44a8-4db5-9255-7b1c73f20ee3
0.5919354447375941,3,10205,2,20c5b11c-a7c6-40d7-bf64-fe0e5937d3d8
0.5378334158855983,3,10205,2,10a7ea17-0258-4159-ac8d-128be594b239
0.5309850293344506,3,10205,2,cbfee881-fe31-4665-99e2-2e709c731825
0.5160859190924852,3,10205,2,b6bd5a15-98cb-4ad9-a970-5d7dd02fc107
0.40789168530841285,3,10205,2,1dcbb684-efe6-47b9-bf41-ed4b85bb90ef
0.2956240561372164,3,10205,2,9accc0a9-a684-46da-bb98-ced99005c101
0.6253860498391303,3,10205,2,b4e5a243-01f4-4e5b-9c94-0ee4b7106de9
