0,0,1ca6f8a1-7076-456e-9844-f1eda9d672c7
0,0,d1bb181d-f95f-4730-8867-5a346c5908f6
0,0,99d8dbfc-e2e8-4d2d-b218-356425067fcf
0,0,6c22d544-7d93-4d77-89b4-36387021ad80
0,0,e1c0f54e-46aa-46c5-9f76-2b7e3ab47016
0,0,2b9f288b-00d1-4f66-92fa-7e9956e4d9ba
0,0,4e74a1aa-a7a0-490e-ba32-57e5776ea1a0
0,0,76976357-2f7f-42a9-b3a0-2a0ba5e4beed
0,0,f63347d6-1071-426c-b8f7-80efa5672475
0,0,f93f1d14-f5f3-41e1-a1d1-7d0c8de264f4
0,0,0e0c0fe3-ea9d-471e-989d-343acf6b404f
0,0,af1d8d65-d890-462f-83a8-12a5f97c445b
0,0,45611dee-659e-439a-ac97-5531be1a5aa0
0,0,9a5df7cf-d801-4121-80be-d2e8fb5aca00
0,0,7b241c0f-05b8-4d8b-a1df-e2166db2d678
0,0,2d3fa0dd-7204-4c05-8c12-6526cb0f1e03
0,0,a0b92dcb-17dc-4daf-ac47-64c123388ae4
0,0,5ad2c01b-5842-4bcd-8091-d0d42d571d10
0,0,a6a1d63d-b7ea-404c-a84f-98270414ed0a
0,0,7578f3ed-08ff-4839-8bd0-00c1b6b9a818
0,0,13bee885-61c1-4f6f-bf36-59973a9df362
0,0,8a0c8908-36f2-4237-8fc4-de17c8bf0b44
0,0,75496232-23c8-463e-9114-6c7801b1e61a
0,0,23affef2-e2ee-409a-a6b2-2080dc2fe132
0,0,9db327b2-deaf-4f0f-bfc0-29c1c57b43ee
0,0,364b0374-b429-4f39-b889-d14bf5c84cfc
0,0,f21050ba-3c89-4b55-9642-f17ef76f5401
0,0,e55857f1-ecb8-44af-bf5d-7bcbc4646892
0,0,15e2b330-a370-4974-9315-87e27a0127a9
0,0,9d46bf83-8252-4883-8c83-ab28ee6c220f
0.0962444049947066,1,d1bb181d-f95f-4730-8867-5a346c5908f6
0.1649520964637478,1,99d8dbfc-e2e8-4d2d-b218-356425067fcf
0.19696996312117473,1,e1c0f54e-46aa-46c5-9f76-2b7e3ab47016
0.20608313276768583,1,2b9f288b-00d1-4f66-92fa-7e9956e4d9ba
0.14558511819001588,1,76976357-2f7f-42a9-b3a0-2a0ba5e4beed
0.16738755811683814,1,0e0c0fe3-ea9d-471e-989d-343acf6b404f
0.30553692234936936,1,9a5df7cf-d801-4121-80be-d2e8fb5aca00
0.12490234807076965,1,a6a1d63d-b7ea-404c-a84f-98270414ed0a
0.24432102178534243,1,8a0c8908-36f2-4237-8fc4-de17c8bf0b44
0.17398400743481396,1,23affef2-e2ee-409a-a6b2-2080dc2fe132
0.0490126139666116,1,364b0374-b429-4f39-b889-d14bf5c84cfc
0.15490422346064886,1,f21050ba-3c89-4b55-9642-f17ef76f5401
0.06452786572986308,1,e55857f1-ecb8-44af-bf5d-7bcbc4646892
0.37127221199117527,1,9d46bf83-8252-4883-8c83-ab28ee6c220f
0.22077530403372275,1,5c4d20e2-d3f2-4ec4-9aba-62861cb65a85
0.3844431858599053,1,ca59bef5-43b7-46ad-a4ad-78c6b700a6bd
0.20738932378688962,1,0ed55627-f781-4005-9025-5e3558c1274a
0.09344340822977668,1,48959657-48be-41cc-9660-c27cf5d96e3a
0.07497573301857136,1,9eb51e82-9767-4d42-802f-f67149c99245
0.16738055551496947,1,c9929cb0-51fe-4f1b-9756-29eeb6341210
0.19992003608726772,1,5a583d68-9ec1-4ad3-ac96-3265980f8c8d
0.1025963273954125,1,e0adcc96-365b-4df2-b56d-6e636b6b7211
0.05374030576809212,1,c3a5beeb-166b-422e-9fba-840da8c4e275
0.1028984636238562,1,27d0ca9a-1519-4a25-b275-0638a3512e17
0.026889647574436147,1,2a2c7d8d-8085-4b0b-8223-2c34ac28e564
0.032132526265026135,1,ff562fb9-d7b8-4ce5-b962-e7456d8507af
0.0770786759884169,1,cf89d9ec-fa42-441b-9473-933719445253
0.1519044264546362,1,8dcf418c-83fe-4f55-81c0-a49da2d27d32
0.4089771394299302,1,30b58bb6-3a86-4c66-98a4-a8045ca7a616
0.1986810157781346,0,26659380-3eb2-4e52-8585-9473a3f2a82d
0.19696996312117473,2,e1c0f54e-46aa-46c5-9f76-2b7e3ab47016
0.20608313276768583,2,2b9f288b-00d1-4f66-92fa-7e9956e4d9ba
0.16738755811683814,2,0e0c0fe3-ea9d-471e-989d-343acf6b404f
0.30553692234936936,2,9a5df7cf-d801-4121-80be-d2e8fb5aca00
0.12490234807076965,2,a6a1d63d-b7ea-404c-a84f-98270414ed0a
0.24432102178534243,2,8a0c8908-36f2-4237-8fc4-de17c8bf0b44
0.17398400743481396,2,23affef2-e2ee-409a-a6b2-2080dc2fe132
0.15490422346064886,2,f21050ba-3c89-4b55-9642-f17ef76f5401
0.37127221199117527,2,9d46bf83-8252-4883-8c83-ab28ee6c220f
0.3844431858599053,2,ca59bef5-43b7-46ad-a4ad-78c6b700a6bd
0.20738932378688962,2,0ed55627-f781-4005-9025-5e3558c1274a
0.1025963273954125,2,e0adcc96-365b-4df2-b56d-6e636b6b7211
0.05374030576809212,2,c3a5beeb-166b-422e-9fba-840da8c4e275
0.026889647574436147,2,2a2c7d8d-8085-4b0b-8223-2c34ac28e564
0.4089771394299302,2,30b58bb6-3a86-4c66-98a4-a8045ca7a616
0.1986810157781346,1,26659380-3eb2-4e52-8585-9473a3f2a82d
0.09159286075994252,2,52fd575a-b260-4f3a-9bf1-eceafc5cebf7
0.16075425721292602,2,6460c375-0835-437a-91fe-c7a445618232
0.199579422983895,2,5ca01c13-2555-43bb-83cf-0ea99f801ff1
0.3222810641102521,2,446984b4-2ebe-4ad7-b439-20e75f632d34
0.4113459035025029,2,1f7d7bab-1541-4068-a884-45fe78970d82
0.34362874157207113,2,dbb0e3d7-f363-45b5-8c12-1b40f23dec18
0.20738832547802155,2,36c44deb-cab7-42a1-a92b-c542ac7c0003
0.03537008678955358,2,4c08544b-1a3e-44c4-90dd-9c2be6cc507f
0.19348525154376406,2,49bbd792-efc1-4991-bda9-375ba201b611
0.10290173744943852,2,a4b08c8d-a34a-4a07-a005-838e29a160b0
0.07711355794323325,2,13868239-a60c-4955-9e12-27ec60e5ddaf
0.39969754552417897,2,683a92ad-4783-47ce-beb2-3a7d2a46e9cf
0.36442764350676216,1,ed4783d4-a161-4d20-828f-6fa808add1d1
0.09876221482407586,0,e6f3e369-25ea-4499-8316-5e41cfa7a03d
0.12490234807076965,3,a6a1d63d-b7ea-404c-a84f-98270414ed0a
0.24432102178534243,3,8a0c8908-36f2-4237-8fc4-de17c8bf0b44
0.17398400743481396,3,23affef2-e2ee-409a-a6b2-2080dc2fe132
0.37127221199117527,3,9d46bf83-8252-4883-8c83-ab28ee6c220f
0.3844431858599053,3,ca59bef5-43b7-46ad-a4ad-78c6b700a6bd
0.20738932378688962,3,0ed55627-f781-4005-9025-5e3558c1274a
0.4089771394299302,3,30b58bb6-3a86-4c66-98a4-a8045ca7a616
0.1986810157781346,2,26659380-3eb2-4e52-8585-9473a3f2a82d
0.199579422983895,3,5ca01c13-2555-43bb-83cf-0ea99f801ff1
0.3222810641102521,3,446984b4-2ebe-4ad7-b439-20e75f632d34
0.4113459035025029,3,1f7d7bab-1541-4068-a884-45fe78970d82
0.19348525154376406,3,49bbd792-efc1-4991-bda9-375ba201b611
0.39969754552417897,3,683a92ad-4783-47ce-beb2-3a7d2a46e9cf
0.36442764350676216,2,ed4783d4-a161-4d20-828f-6fa808add1d1
0.09876221482407586,1,e6f3e369-25ea-4499-8316-5e41cfa7a03d
0.20867509982630864,3,94166c83-1bf4-4dc8-8b0c-6405160bc2a0
0.1628213252287123,3,e71b6ffa-6cd1-41a5-8356-88f86df57a76
0.24663779279481424,3,acd1a797-a199-4ea5-9b9b-ef6a23564da1
0.37697313092358303,3,44495416-e779-47ab-9928-c0e642f3d6ec
0.15672993655977743,3,53cd7fa2-c333-41f3-b972-6608e6b2032f
0.2857282504630835,3,16e8650d-c368-4195-b665-8ce4a6e58b28
0.2993423336849793,3,2d8aef43-e3e8-4109-9dec-b64929c8b7a3
0.3706454387617548,3,caf6be14-47cd-4a60-b192-d3c0ae60281b
0.2699154589754341,3,5fd0f561-81bb-460a-9c0b-f341c6ce3564
0.20733415163381363,3,93613a2d-85d8-427e-91a3-4ab5dbca2adc
0.19359165449031351,3,0229de24-cbdf-49de-91d3-eec614bb2c57
0.4054083516035142,3,2c2276c2-0905-41ba-b4a7-698f7a0a0367
0.25916483300980914,2,cb58dcca-917f-4243-9d16-246dda5933e1
0.06503335601121984,1,d3a9d458-4bff-43df-9f5d-c55f20f104cd
0.12585541356411317,0,eaf0aa2c-49d9-4da3-8b60-82bb3b04529c
0.24432102178534243,4,8a0c8908-36f2-4237-8fc4-de17c8bf0b44
0.17398400743481396,4,23affef2-e2ee-409a-a6b2-2080dc2fe132
0.3844431858599053,4,ca59bef5-43b7-46ad-a4ad-78c6b700a6bd
0.1986810157781346,3,26659380-3eb2-4e52-8585-9473a3f2a82d
0.4113459035025029,4,1f7d7bab-1541-4068-a884-45fe78970d82
0.39969754552417897,4,683a92ad-4783-47ce-beb2-3a7d2a46e9cf
0.36442764350676216,3,ed4783d4-a161-4d20-828f-6fa808add1d1
0.09876221482407586,2,e6f3e369-25ea-4499-8316-5e41cfa7a03d
0.20867509982630864,4,94166c83-1bf4-4dc8-8b0c-6405160bc2a0
0.24663779279481424,4,acd1a797-a199-4ea5-9b9b-ef6a23564da1
0.37697313092358303,4,44495416-e779-47ab-9928-c0e642f3d6ec
0.2699154589754341,4,5fd0f561-81bb-460a-9c0b-f341c6ce3564
0.19359165449031351,4,0229de24-cbdf-49de-91d3-eec614bb2c57
0.4054083516035142,4,2c2276c2-0905-41ba-b4a7-698f7a0a0367
0.25916483300980914,3,cb58dcca-917f-4243-9d16-246dda5933e1
0.12585541356411317,1,eaf0aa2c-49d9-4da3-8b60-82bb3b04529c
0.3664069295607971,4,410c9d20-20ee-4265-a81b-8afeedadbcbe
0.21272575273415678,3,8c36d811-3eb4-4772-bc2d-5a01d2e598e9
0.19628417772262852,4,7490ba58-e49c-4567-88f4-7a7bba9276c2
0.38630039456828363,4,c0f7242a-c26a-4cd2-8e39-b039d4a70b1c
0.37098101981078174,3,ba6b9fa2-346b-42e8-a984-1eb0cbe257eb
0.10820105586801027,2,00c23b5a-b582-4db0-a147-692be0811753
0.15673193010575442,4,fb32b11a-336f-4629-af89-eb086cdb17d3
0.28760991716464596,4,5975ffda-39e2-416b-835e-231cd114c85a
0.370629802706471,4,eeba3287-dd05-4384-9cd1-934632bd5068
0.4642941299269636,4,82b2a88b-6f02-403f-8c49-6a54dba0fbf4
0.38798408548198754,4,f08a5ff9-ae39-4b7c-9189-c742e62edc9e
0.08143921996245657,2,49170a64-1722-474b-ac52-5e4427535e4c
0.12492468169389126,1,7b8436a0-ceda-4560-bafd-3c088bcae3ac
0.05400762058963459,0,b96d5630-0e7e-4cd2-afe7-bba432612e0a
0.39969754552417897,5,683a92ad-4783-47ce-beb2-3a7d2a46e9cf
0.09876221482407586,3,e6f3e369-25ea-4499-8316-5e41cfa7a03d
0.20867509982630864,5,94166c83-1bf4-4dc8-8b0c-6405160bc2a0
0.24663779279481424,5,acd1a797-a199-4ea5-9b9b-ef6a23564da1
0.25916483300980914,4,cb58dcca-917f-4243-9d16-246dda5933e1
0.12585541356411317,2,eaf0aa2c-49d9-4da3-8b60-82bb3b04529c
0.19628417772262852,5,7490ba58-e49c-4567-88f4-7a7bba9276c2
0.38630039456828363,5,c0f7242a-c26a-4cd2-8e39-b039d4a70b1c
0.37098101981078174,4,ba6b9fa2-346b-42e8-a984-1eb0cbe257eb
0.10820105586801027,3,00c23b5a-b582-4db0-a147-692be0811753
0.370629802706471,5,eeba3287-dd05-4384-9cd1-934632bd5068
0.4642941299269636,5,82b2a88b-6f02-403f-8c49-6a54dba0fbf4
0.38798408548198754,5,f08a5ff9-ae39-4b7c-9189-c742e62edc9e
0.08143921996245657,3,49170a64-1722-474b-ac52-5e4427535e4c
0.12492468169389126,2,7b8436a0-ceda-4560-bafd-3c088bcae3ac
0.05400762058963459,1,b96d5630-0e7e-4cd2-afe7-bba432612e0a
0.4024681216268443,5,c792e337-0c63-4c5a-8f4d-69c98f46fb52
0.19882050315878963,4,2ff3cd0d-52ec-41f2-a2e5-81e36589a702
0.3269358783761196,5,9c86d544-146f-458c-8ea2-59eb52dfbb1b
0.36300995441965445,4,360e9482-efdf-442e-a648-9891d59a894f
0.5805446379628442,5,bf74e1cb-22c0-413c-8167-5034f9d4f50b
0.21418176335630965,4,18f21951-e9b2-42bd-8c6a-ebc9315de07a
0.3548174657607277,4,3e36d426-87ee-4351-9211-dfeda141b339
0.15701262679140449,5,5f627be5-a2af-40f5-b0be-92a0dddecb4f
0.2611549075078214,5,38f215fd-22f6-4419-ab69-df4467f0ad34
0.6547634005210325,5,252b9add-01bf-45fa-ba59-956401a127fc
0.37076028895292745,5,3e3e43c8-bd4f-4781-a66f-6c14f31f8fb0
0.12492318039512858,2,f50259e5-7f64-43f5-8555-8a531701279b
0.0538851032091613,1,859bad9b-23f1-45c6-8645-4f30a256ff98
0.10271920140037048,0,559e7c7a-6d1a-4207-bd7f-3380d0c74498
0.39969754552417897,6,683a92ad-4783-47ce-beb2-3a7d2a46e9cf
0.09876221482407586,4,e6f3e369-25ea-4499-8316-5e41cfa7a03d
0.12585541356411317,3,eaf0aa2c-49d9-4da3-8b60-82bb3b04529c
0.37098101981078174,5,ba6b9fa2-346b-42e8-a984-1eb0cbe257eb
0.10820105586801027,4,00c23b5a-b582-4db0-a147-692be0811753
0.370629802706471,6,eeba3287-dd05-4384-9cd1-934632bd5068
0.4642941299269636,6,82b2a88b-6f02-403f-8c49-6a54dba0fbf4
0.38798408548198754,6,f08a5ff9-ae39-4b7c-9189-c742e62edc9e
0.12492468169389126,3,7b8436a0-ceda-4560-bafd-3c088bcae3ac
0.4024681216268443,6,c792e337-0c63-4c5a-8f4d-69c98f46fb52
0.19882050315878963,5,2ff3cd0d-52ec-41f2-a2e5-81e36589a702
0.36300995441965445,5,360e9482-efdf-442e-a648-9891d59a894f
0.5805446379628442,6,bf74e1cb-22c0-413c-8167-5034f9d4f50b
0.21418176335630965,5,18f21951-e9b2-42bd-8c6a-ebc9315de07a
0.3548174657607277,5,3e36d426-87ee-4351-9211-dfeda141b339
0.6547634005210325,6,252b9add-01bf-45fa-ba59-956401a127fc
0.12492318039512858,3,f50259e5-7f64-43f5-8555-8a531701279b
0.10271920140037048,1,559e7c7a-6d1a-4207-bd7f-3380d0c74498
0.08784232262816541,4,c8fe2837-0f64-47bb-86cd-7b2c727a88b4
0.2556367807359458,5,8723518a-c1f3-4757-b20d-8d21f9178c91
0.3212228296785005,6,75a15229-3e20-4d77-a2c2-11c56693fbf7
0.1660995833797539,4,f4569282-c471-458c-bfe1-022f7a893b76
0.34347773747846494,6,83a1daa1-b954-4c9d-a6da-11797ae900db
0.12436800274107662,3,60327174-71a2-48e7-ae63-51bd9f96ec18
0.04439079955810237,2,00d1b20f-4a49-4020-b6b8-bbed9a4b6da9
0.4024681216268443,6,6388d7eb-7144-4c7e-b43d-f130ff9d8ce0
0.19768575788074375,5,adfb4078-f688-4bee-b475-e63d0a645c9a
0.21648852712839367,5,1209e2c7-3b39-4faa-b4e8-dc1588f7e23c
0.2048882568956652,5,331c8d1e-554f-4462-b995-97f5439c34eb
0.26221799687810676,0,c61bb4b9-4db1-4b54-860e-140de03c5a77
0.39969754552417897,7,683a92ad-4783-47ce-beb2-3a7d2a46e9cf
