1.585291229881491
1.4118624342779191
1.2152458505810868
1.356723819532857
0.994292927897798
1.6210766248093025
1.206289846811453
1.4825401066555315
1.050900237816953
0.9014614968465677
s,e,e,d,2,0,1,1
f,l,e,e,t,S,i,z,e,1,0
p,o,p,S,i,z,e,3,0
g,e,n,s,2,0,0
e,v,a,l,T,i,m,e,3,5,0
